"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0016053","GO:0016053","organic acid biosynthetic process","1/21","323/17249",0.00309597523219814,2.54297508477075,0.977337569843219,0.327801217762575,0.370091487942344,0.294359399778346,"MIF",1
"GO:0051251","GO:0051251","positive regulation of lymphocyte activation","1/21","324/17249",0.00308641975308642,2.53512639623751,0.973898940519013,0.328635211288925,0.370091487942344,0.294359399778346,"MIF",1
"GO:1904951","GO:1904951","positive regulation of establishment of protein localization","1/21","324/17249",0.00308641975308642,2.53512639623751,0.973898940519013,0.328635211288925,0.370091487942344,0.294359399778346,"PPIA",1
"GO:0015980","GO:0015980","energy derivation by oxidation of organic compounds","1/21","329/17249",0.00303951367781155,2.49659863945578,0.956895920937476,0.332790418280312,0.373059578483181,0.296720127810612,"ND1",1
"GO:0051235","GO:0051235","maintenance of location","1/21","329/17249",0.00303951367781155,2.49659863945578,0.956895920937476,0.332790418280312,0.373059578483181,0.296720127810612,"FTH1",1
"GO:0060562","GO:0060562","epithelial tube morphogenesis","1/21","332/17249",0.00301204819277108,2.47403901319564,0.946842912956585,0.335271773687697,0.374985058953666,0.298251595823368,"PFN1",1
"GO:0032496","GO:0032496","response to lipopolysaccharide","1/21","333/17249",0.003003003003003,2.46660946660947,0.94351617545852,0.336096937295462,0.375053627754709,0.298306133341188,"MIF",1
"GO:0032956","GO:0032956","regulation of actin cytoskeleton organization","1/21","334/17249",0.0029940119760479,2.4592244083262,0.940201425623889,0.336921125301894,0.375120799372403,0.298359559582295,"PFN1",1
"GO:0070482","GO:0070482","response to oxygen levels","1/21","337/17249",0.0029673590504451,2.43733220291084,0.930328250313263,0.339387846665931,0.377012291205819,0.299863994077305,"ND1",1
"GO:0016236","GO:0016236","macroautophagy","1/21","340/17249",0.00294117647058824,2.41582633053221,0.920559933675793,0.341845826998918,0.378032209586641,0.300675205824084,"GAPDH",1
"GO:0040013","GO:0040013","negative regulation of locomotion","1/21","340/17249",0.00294117647058824,2.41582633053221,0.920559933675793,0.341845826998918,0.378032209586641,0.300675205824084,"MIF",1
"GO:0021700","GO:0021700","developmental maturation","1/21","341/17249",0.00293255131964809,2.40874179583857,0.917326748428535,0.342663216414792,0.378084582605984,0.300716861714697,"PFN1",1
"GO:0070661","GO:0070661","leukocyte proliferation","1/21","346/17249",0.00289017341040462,2.37393338838426,0.901329154063621,0.346735682202065,0.381720224128282,0.303608539289512,"MIF",1
"GO:0002237","GO:0002237","response to molecule of bacterial origin","1/21","351/17249",0.00284900284900285,2.34011667345001,0.885605089119098,0.350784111786231,0.384550374429768,0.305859553893116,"MIF",1
"GO:0046942","GO:0046942","carboxylic acid transport","1/21","353/17249",0.0028328611898017,2.32685822204236,0.879389973804517,0.352396783704862,0.384550374429768,0.305859553893116,"MIF",1
"GO:0015849","GO:0015849","organic acid transport","1/21","354/17249",0.00282485875706215,2.32028517621738,0.876298095272412,0.35320168827057,0.384550374429768,0.305859553893116,"MIF",1
"GO:0031346","GO:0031346","positive regulation of cell projection organization","1/21","354/17249",0.00282485875706215,2.32028517621738,0.876298095272412,0.35320168827057,0.384550374429768,0.305859553893116,"PFN1",1
"GO:0002696","GO:0002696","positive regulation of leukocyte activation","1/21","355/17249",0.0028169014084507,2.31374916163649,0.873216575757386,0.354005640004593,0.384550374429768,0.305859553893116,"MIF",1
"GO:0010506","GO:0010506","regulation of autophagy","1/21","355/17249",0.0028169014084507,2.31374916163649,0.873216575757386,0.354005640004593,0.384550374429768,0.305859553893116,"GAPDH",1
"GO:0010639","GO:0010639","negative regulation of organelle organization","1/21","359/17249",0.00278551532033426,2.28796922668789,0.860992708738786,0.357211940038944,0.384662479975977,0.30594871920053,"PFN1",1
"GO:0045936","GO:0045936","negative regulation of phosphate metabolic process","1/21","359/17249",0.00278551532033426,2.28796922668789,0.860992708738786,0.357211940038944,0.384662479975977,0.30594871920053,"PPIA",1
"GO:0009306","GO:0009306","protein secretion","1/21","360/17249",0.00277777777777778,2.28161375661376,0.857961955708457,0.358011143665893,0.384662479975977,0.30594871920053,"PPIA",1
"GO:0010563","GO:0010563","negative regulation of phosphorus metabolic process","1/21","360/17249",0.00277777777777778,2.28161375661376,0.857961955708457,0.358011143665893,0.384662479975977,0.30594871920053,"PPIA",1
"GO:0035592","GO:0035592","establishment of protein localization to extracellular region","1/21","361/17249",0.00277008310249307,2.27529349690015,0.854941154806616,0.358809400873722,0.384662479975977,0.30594871920053,"PPIA",1
"GO:0051090","GO:0051090","regulation of DNA-binding transcription factor activity","1/21","361/17249",0.00277008310249307,2.27529349690015,0.854941154806616,0.358809400873722,0.384662479975977,0.30594871920053,"PPIA",1
"GO:0032535","GO:0032535","regulation of cellular component size","1/21","369/17249",0.002710027100271,2.22596464059879,0.831125283129896,0.365161514983238,0.38892473721642,0.309338787667042,"PFN1",1
"GO:0050878","GO:0050878","regulation of body fluid levels","1/21","369/17249",0.002710027100271,2.22596464059879,0.831125283129896,0.365161514983238,0.38892473721642,0.309338787667042,"PPIA",1
"GO:0071692","GO:0071692","protein localization to extracellular region","1/21","369/17249",0.002710027100271,2.22596464059879,0.831125283129896,0.365161514983238,0.38892473721642,0.309338787667042,"PPIA",1
"GO:0050867","GO:0050867","positive regulation of cell activation","1/21","372/17249",0.00268817204301075,2.20801331285202,0.822350863440837,0.367528070214188,0.389754389795175,0.30999866784009,"MIF",1
"GO:0051347","GO:0051347","positive regulation of transferase activity","1/21","372/17249",0.00268817204301075,2.20801331285202,0.822350863440837,0.367528070214188,0.389754389795175,0.30999866784009,"PPIA",1
"GO:0032970","GO:0032970","regulation of actin filament-based process","1/21","374/17249",0.00267379679144385,2.19620575502928,0.816547372048263,0.369101103363456,0.390578969291933,0.310654513039569,"PFN1",1
"GO:0002833","GO:0002833","positive regulation of response to biotic stimulus","1/21","378/17249",0.00264550264550265,2.17296548248929,0.805048985132541,0.372235998664871,0.393049194289143,0.312619254113565,"MIF",1
"GO:0002697","GO:0002697","regulation of immune effector process","1/21","381/17249",0.0026246719160105,2.15585551806024,0.796518431584283,0.374577428500067,0.393827660371591,0.31323842211997,"MIF",1
"GO:1902903","GO:1902903","regulation of supramolecular fiber organization","1/21","381/17249",0.0026246719160105,2.15585551806024,0.796518431584283,0.374577428500067,0.393827660371591,0.31323842211997,"PFN1",1
"GO:0006631","GO:0006631","fatty acid metabolic process","1/21","389/17249",0.0025706940874036,2.11151915779165,0.77414899719239,0.380780648585281,0.399494227468745,0.317745435504137,"MIF",1
"GO:0031400","GO:0031400","negative regulation of protein modification process","1/21","408/17249",0.00245098039215686,2.01318860877684,0.723099447312162,0.395279308028424,0.413821194545749,0.329140664972607,"PPIA",1
"GO:0032102","GO:0032102","negative regulation of response to external stimulus","1/21","411/17249",0.0024330900243309,1.99849380141351,0.71529076679002,0.397538804156283,0.415301176256883,0.330317796958524,"MIF",1
"GO:0043254","GO:0043254","regulation of protein-containing complex assembly","1/21","414/17249",0.00241545893719807,1.98401196227283,0.707547459267127,0.399790258426598,0.416766490206921,0.331483262657879,"PFN1",1
"GO:0001503","GO:0001503","ossification","1/21","417/17249",0.00239808153477218,1.96973849491835,0.699868407470133,0.402033698035182,0.418217257913717,0.33263715872224,"RPL38",1
"GO:0016032","GO:0016032","viral process","1/21","420/17249",0.00238095238095238,1.95566893424036,0.692252521413733,0.404269150090704,0.418768254629822,0.333075404582836,"PPIA",1
"GO:0042060","GO:0042060","wound healing","1/21","420/17249",0.00238095238095238,1.95566893424036,0.692252521413733,0.404269150090704,0.418768254629822,0.333075404582836,"PPIA",1
"GO:0001667","GO:0001667","ameboidal-type cell migration","1/21","424/17249",0.00235849056603774,1.93721922731357,0.682194429946197,0.407237374440703,0.420954843895547,0.334814550509697,"PFN1",1
"GO:0051223","GO:0051223","regulation of protein transport","1/21","428/17249",0.00233644859813084,1.91911437472185,0.672244294715452,0.410191510537351,0.423117713600503,0.336534830626619,"PPIA",1
"GO:0009410","GO:0009410","response to xenobiotic stimulus","1/21","430/17249",0.00232558139534884,1.91018826135105,0.667308966182772,0.411663315357406,0.423745676814436,0.337034293275069,"ND1",1
"GO:0006869","GO:0006869","lipid transport","1/21","433/17249",0.0023094688221709,1.89695370064885,0.659954831147049,0.413864465824586,0.425120193974627,0.338127541997184,"MIF",1
"GO:0015711","GO:0015711","organic anion transport","1/21","446/17249",0.00224215246636771,1.84166132820841,0.628742729859064,0.423312478133889,0.433917383640375,0.345124556395281,"MIF",1
"GO:0048568","GO:0048568","embryonic organ development","1/21","455/17249",0.0021978021978022,1.80523286237572,0.607731436654911,0.429768251021668,0.439431010446972,0.349509925770879,"RPL38",1
"GO:0045859","GO:0045859","regulation of protein kinase activity","1/21","456/17249",0.00219298245614035,1.80127401837928,0.605425801955077,0.430481295366586,0.439431010446972,0.349509925770879,"PPIA",1
"GO:0007015","GO:0007015","actin filament organization","1/21","458/17249",0.00218340611353712,1.79340819297151,0.60083154576646,0.431904837368835,0.439969450514726,0.349938184459135,"PFN1",1
"GO:0050804","GO:0050804","modulation of chemical synaptic transmission","1/21","473/17249",0.00211416490486258,1.73653478304641,0.56707592589204,0.44247390009388,0.449581314297853,0.357583165622261,"PFN1",1
"GO:0099177","GO:0099177","regulation of trans-synaptic signaling","1/21","474/17249",0.00210970464135021,1.73287120755475,0.56486823585768,0.443171804725379,0.449581314297853,0.357583165622261,"PFN1",1
"GO:1903829","GO:1903829","positive regulation of protein localization","1/21","478/17249",0.00209205020920502,1.71837019326559,0.556089072019159,0.445955111900731,0.451472082357235,0.359087024449639,"PPIA",1
"GO:0010876","GO:0010876","lipid localization","1/21","481/17249",0.00207900207900208,1.70765270765271,0.549558166395071,0.448033891697431,0.452643293875389,0.360018570109914,"MIF",1
"GO:0023061","GO:0023061","signal release","1/21","484/17249",0.00206611570247934,1.69706808343172,0.543072345054608,0.450105241981131,0.453802204954282,0.360940332378687,"MIF",1
"GO:0050808","GO:0050808","synapse organization","1/21","490/17249",0.00204081632653061,1.67628765792031,0.530233348578421,0.454225754847461,0.457018126291195,0.363498177412442,"PFN1",1
"GO:0002683","GO:0002683","negative regulation of immune system process","1/21","495/17249",0.00202020202020202,1.65935545935546,0.519666280705934,0.457637036262075,0.459508762381756,0.365479152843031,"MIF",1
"GO:0002009","GO:0002009","morphogenesis of an epithelium","1/21","497/17249",0.00201207243460765,1.65267797259749,0.515472386749983,0.458995854894244,0.459674047769555,0.365610615762686,"PFN1",1
"GO:0051249","GO:0051249","regulation of lymphocyte activation","1/21","498/17249",0.00200803212851406,1.64935934213043,0.513382407916438,0.459674047769555,0.459674047769555,0.365610615762686,"MIF",1
