"ID"	"log2FC"	"pvalue"	"padj"	"lfcSE"	"stat"	"condition"	"exp_observed_in_ctr_group"
"ENSG00000259305"	-0.386180815765508	0.0223176458156855	0.133984025729886	0.169012998703743	-2.28491783902629	"ki"	"down"
"ENSG00000168612"	-0.387456612117297	0.00357723397448321	0.0431461155052995	0.132999470812987	-2.91321920116589	"ki"	"down"
"ENSG00000198131"	-0.387630943810198	1.22264688889271e-09	2.86791688523626e-07	0.0637839888213935	-6.07724526127762	"ki"	"down"
"ENSG00000166272"	-0.387873203093274	0.00132411617094463	0.0223437104350898	0.120806390795059	-3.21070102782292	"ki"	"down"
"ENSG00000151553"	-0.388348920366644	0.0120321796919459	0.0923852773403985	0.154646803106463	-2.51119914906547	"ki"	"down"
"ENSG00000026036"	-0.389393318422788	0.0451933424515636	0.202905088949201	0.194419567172537	-2.00285045423038	"ki"	"down"
"ENSG00000129493"	-0.390002284397657	0.0174495138444228	0.115462370118135	0.164066647963845	-2.37709668136575	"ki"	"down"
"ENSG00000163945"	-0.391242380767717	0.0400890002146193	0.189711392577148	0.190586774274026	-2.05283069750259	"ki"	"down"
"ENSG00000115827"	-0.392420257968155	0.00865441597882991	0.0754808475014083	0.149469968155332	-2.62541206645835	"ki"	"down"
"ENSG00000152332"	-0.393055087386062	1.36369073520877e-06	0.000130434602720598	0.0813738336520462	-4.83023927650701	"ki"	"down"
"ENSG00000236552"	-0.394108768975421	0.0112361098699177	0.0888889614692701	0.155450492027117	-2.53526871376305	"ki"	"down"
"ENSG00000163814"	-0.395232446391284	0.0206592726990791	0.128645902643566	0.170789167646859	-2.31415406396562	"ki"	"down"
"ENSG00000152242"	-0.395764795394967	0.0457591790331729	0.204756117664843	0.198119351891146	-1.99760796518462	"ki"	"down"
"ENSG00000106799"	-0.398323689326664	0.00486189611535188	0.0529951092464468	0.141447948253336	-2.81604430637098	"ki"	"down"
"ENSG00000181638"	-0.400331335514843	0.0314364298499008	0.163559210052918	0.186070446777321	-2.15150413431284	"ki"	"down"
"ENSG00000263163"	-0.400482936482639	0.00130663106248252	0.0221481347187185	0.124585635487798	-3.21451935381316	"ki"	"down"
"ENSG00000165195"	-0.402632652010732	0.00406431218059746	0.0469901835061177	0.140137456073439	-2.87312659507486	"ki"	"down"
"ENSG00000273559"	-0.402759789394181	0.0401902378318974	0.189833384529478	0.196296949001065	-2.05178833111663	"ki"	"down"
"ENSG00000183628"	-0.403950513212996	0.00293353615603572	0.0378552337726717	0.135799122661516	-2.97461798939493	"ki"	"down"
"ENSG00000103226"	-0.403965792378402	3.04053834225523e-05	0.00143197862493799	0.0968647967461995	-4.17040871346537	"ki"	"down"
"ENSG00000174007"	-0.405887627049041	0.0168893102678079	0.113606740140299	0.169890825126738	-2.3891085745581	"ki"	"down"
"ENSG00000156313"	-0.40701681224171	0.0498015589018245	0.215125614302837	0.207485436351324	-1.96166448787534	"ki"	"down"
"ENSG00000162458"	-0.407146999254795	0.0128463846106433	0.0959361927270253	0.163644312893863	-2.48799968697271	"ki"	"down"
"ENSG00000118513"	-0.40747324201283	2.82438655843656e-05	0.00138775653771778	0.0973144202097145	-4.18718254843133	"ki"	"down"
"ENSG00000118689"	-0.407850294146201	0.0336633064767144	0.170245824284471	0.192012520237727	-2.12408177154932	"ki"	"down"
"ENSG00000284816"	-0.409595125768775	0.0227367017685615	0.135863230438549	0.179818119186275	-2.27783010756815	"ki"	"down"
"ENSG00000107242"	-0.409599126324565	0.00948854596394723	0.080162911832269	0.15790670126017	-2.59393124582916	"ki"	"down"
"ENSG00000047597"	-0.409761092488854	0.00597960676930107	0.0611254351263903	0.149063790413949	-2.74889757835187	"ki"	"down"
"ENSG00000133250"	-0.410258679803196	0.00421411178274738	0.0477559542065641	0.143363218289691	-2.86167320110097	"ki"	"down"
"ENSG00000065665"	-0.410639564342712	0.0456239941423666	0.204227360575361	0.205437346919352	-1.99885546859167	"ki"	"down"
"ENSG00000139197"	-0.411024139523609	7.87662801714152e-05	0.0029468696163477	0.104106210010706	-3.94812316653675	"ki"	"down"
"ENSG00000225748"	-0.411356988776266	3.15485486350509e-05	0.00147320673995816	0.0988365997722359	-4.16199049465702	"ki"	"down"
"ENSG00000205208"	-0.411388455854024	0.00653312545800577	0.0644770054453349	0.151259648717398	-2.71975017357491	"ki"	"down"
"ENSG00000158636"	-0.411461167632127	0.00398244993090106	0.0460881211386149	0.142890860307828	-2.87954853617453	"ki"	"down"
"ENSG00000138600"	-0.412241241612868	0.00121518739172075	0.0212897283037091	0.127420136098371	-3.23529117324602	"ki"	"down"
"ENSG00000213047"	-0.41326103152612	0.040422397765959	0.190387974776491	0.201649142662599	-2.04940634048513	"ki"	"down"
"ENSG00000107560"	-0.413358339648333	0.00850075685802156	0.0747381560828694	0.15708057164738	-2.63150519070082	"ki"	"down"
"ENSG00000156531"	-0.413572707743804	4.08832214319432e-05	0.00179065525695164	0.10081162401918	-4.1024307639873	"ki"	"down"
"ENSG00000159592"	-0.413786090168297	0.00942708524138072	0.079842946321839	0.159383602560702	-2.59616474668844	"ki"	"down"
"ENSG00000137177"	-0.41393177486422	0.0174932936095585	0.115462370118135	0.174201079746842	-2.37617226865509	"ki"	"down"
"ENSG00000234602"	-0.413947621088855	0.0214646639345948	0.131360240631857	0.179999934254377	-2.29970984602618	"ki"	"down"
"ENSG00000053918"	-0.414236971388686	0.0123247683482339	0.0934874935334157	0.165515597569669	-2.50270655739454	"ki"	"down"
"ENSG00000138468"	-0.414305394801567	0.03220835397933	0.165826187903218	0.193436572138163	-2.14181522254048	"ki"	"down"
"ENSG00000183475"	-0.414845458926697	0.00368721480777655	0.0440301143364441	0.142865377634407	-2.90375083029765	"ki"	"down"
"ENSG00000116199"	-0.415150915987118	0.00286467965625228	0.0371579016007104	0.139223741582624	-2.98189742114308	"ki"	"down"
"ENSG00000204839"	-0.415463448245285	0.00071725186841797	0.0146889755509967	0.122812869615026	-3.38289830330984	"ki"	"down"
"ENSG00000139233"	-0.416297155909658	6.83397398237588e-05	0.00261135385839623	0.104544919232571	-3.9819931849922	"ki"	"down"
"ENSG00000166143"	-0.417599740423774	0.0210930324769643	0.13021475450414	0.181067947713364	-2.30631509164089	"ki"	"down"
"ENSG00000196646"	-0.417866811348823	0.0276974744132058	0.152545842328078	0.189806175902535	-2.20154486207759	"ki"	"down"
"ENSG00000244355"	-0.418457802587017	0.00307281401139501	0.0388586311388319	0.141353766859306	-2.96035833982069	"ki"	"down"
"ENSG00000174428"	-0.420529388848638	0.00316470678885746	0.0397692630084591	0.142491016879502	-2.95126947689804	"ki"	"down"
"ENSG00000198815"	-0.420730046005965	0.000110428811031406	0.00383022011904019	0.108815450269445	-3.86645503891375	"ki"	"down"
"ENSG00000137038"	-0.421568501653055	0.000819791876352303	0.0159713024482208	0.125990863754314	-3.34602437899882	"ki"	"down"
"ENSG00000169964"	-0.42169660503318	0.00182203017042998	0.0276787140194054	0.13525430245949	-3.11780547727479	"ki"	"down"
"ENSG00000184470"	-0.422306327785581	0.000819650281736111	0.0159713024482208	0.126209565462672	-3.34607227461283	"ki"	"down"
"ENSG00000288324"	-0.422789570962755	0.011164228578302	0.0887245609692823	0.166615533447231	-2.53751593393096	"ki"	"down"
"ENSG00000068654"	-0.423543272579056	0.00288235175169556	0.0373151061187685	0.142127945485796	-2.98001403686922	"ki"	"down"
"ENSG00000285119"	-0.423764881022434	0.0135691177988198	0.0990529091871271	0.171670912448888	-2.46847223549652	"ki"	"down"
"ENSG00000130714"	-0.423911529175149	0.000844166683530415	0.0163350022788783	0.126999788187269	-3.3378916234889	"ki"	"down"
"ENSG00000138759"	-0.424231792154348	0.0112101611117853	0.0888327022110129	0.167278653600206	-2.53607847160378	"ki"	"down"
"ENSG00000159184"	-0.424712249132397	0.0131888123413837	0.0974081292682798	0.171349611635961	-2.47862977381422	"ki"	"down"
"ENSG00000236011"	-0.425598687273129	0.00243778344799201	0.0334352447535453	0.140417170518944	-3.03095900380438	"ki"	"down"
"ENSG00000117266"	-0.426122660395015	0.032854657779774	0.167782445963859	0.199696171640356	-2.13385493019087	"ki"	"down"
"ENSG00000204116"	-0.427349470772276	0.0309734171867838	0.162390554678284	0.198084123009418	-2.15741405358348	"ki"	"down"
"ENSG00000261915"	-0.427642992559427	0.000317812448585431	0.00821997240403827	0.118778801968077	-3.60033091320757	"ki"	"down"
"ENSG00000143333"	-0.427663215134603	0.00679734549874194	0.0658393408639242	0.158006786702344	-2.70661295036803	"ki"	"down"
"ENSG00000150722"	-0.428671093499976	0.000686017731328136	0.0141946530925327	0.126261436807818	-3.39510704406488	"ki"	"down"
"ENSG00000205810"	-0.428681593275813	0.0437919585870764	0.199115188823334	0.212631592051798	-2.01607667580923	"ki"	"down"
"ENSG00000185920"	-0.429057470425637	0.00531523390597571	0.0567509983146036	0.153934046897925	-2.78728117055317	"ki"	"down"
"ENSG00000085832"	-0.429154520619142	0.000947482090853875	0.0177945736656297	0.129823601214104	-3.30567413479298	"ki"	"down"
"ENSG00000151466"	-0.429185017220539	0.0102422590916889	0.0840747957314354	0.167157980683286	-2.56754128918149	"ki"	"down"
"ENSG00000186187"	-0.429410328790545	0.000448298847242687	0.0105490871877637	0.12234309847195	-3.50988600218422	"ki"	"down"
"ENSG00000006459"	-0.430870523983018	0.0109941910451261	0.087785287247211	0.169441714870285	-2.54288339983379	"ki"	"down"
"ENSG00000276761"	-0.432190025072109	0.0273321816747012	0.15143744795849	0.19584993814296	-2.20674067691885	"ki"	"down"
"ENSG00000176092"	-0.432853440599973	0.00275891638426158	0.0365638692290218	0.144602805544093	-2.99339586788298	"ki"	"down"
"ENSG00000241186"	-0.433490138223663	0.0115203259049604	0.0901273997297455	0.171576894624686	-2.52650649244991	"ki"	"down"
"ENSG00000178163"	-0.433576530001021	0.0120828214853107	0.0925372946044762	0.172759184728969	-2.50971623118754	"ki"	"down"
"ENSG00000233149"	-0.433618410011547	0.00478795144321387	0.0523689378435942	0.153712825463323	-2.82096441012342	"ki"	"down"
"ENSG00000162702"	-0.433727448160036	0.00446934495471431	0.0498945198153735	0.152560688208598	-2.84298303352561	"ki"	"down"
"ENSG00000175931"	-0.433749267043166	0.0118715736794625	0.0919166165982123	0.172400551703371	-2.51593897326654	"ki"	"down"
"ENSG00000117133"	-0.433775551481614	0.0353126407505814	0.175046262555856	0.206093133363532	-2.10475499305679	"ki"	"down"
"ENSG00000162065"	-0.433907014085714	0.00863839740711425	0.0753959325692932	0.165232275241125	-2.62604272350852	"ki"	"down"
"ENSG00000175556"	-0.434100473157807	0.016870225782362	0.113549960523907	0.181668185698888	-2.38952390859081	"ki"	"down"
"ENSG00000117899"	-0.43410829280964	0.0240527898087887	0.140808551461109	0.192399585072006	-2.25628497404074	"ki"	"down"
"ENSG00000213463"	-0.434630568816972	3.55771784006266e-05	0.00159314073875343	0.105123599749671	-4.13447189643382	"ki"	"down"
"ENSG00000101236"	-0.434870380644001	0.0003152422027705	0.0081711051305589	0.12071545509405	-3.60244162858178	"ki"	"down"
"ENSG00000241506"	-0.43497707141078	0.00120068680046334	0.0210664360999424	0.134305369263516	-3.23871691650187	"ki"	"down"
"ENSG00000228128"	-0.437025101168065	0.0071640579304518	0.0681266713338765	0.16251600505386	-2.68912037939419	"ki"	"down"
"ENSG00000173218"	-0.438293465000729	0.0295882727082318	0.158168757581955	0.201462484351816	-2.17555872206625	"ki"	"down"
"ENSG00000225921"	-0.439400574037448	0.00700457897286066	0.0673573335362987	0.162944544282329	-2.69662648708331	"ki"	"down"
"ENSG00000172380"	-0.439440322531661	0.0150624883110306	0.105157022815985	0.180774685162611	-2.43087311775083	"ki"	"down"
"ENSG00000163536"	-0.440108605335494	0.0217087584351816	0.13211617374315	0.191732917921772	-2.29542537664325	"ki"	"down"
"ENSG00000276421"	-0.440795962365848	0.0284050101898996	0.154597971559631	0.201125443829044	-2.19164693424132	"ki"	"down"
"ENSG00000163947"	-0.440856762125156	6.79904623936298e-06	0.000477165812389445	0.0979706885613321	-4.49988428783134	"ki"	"down"
"ENSG00000115221"	-0.440896599206178	0.0301735152676544	0.160085038340902	0.203383869781386	-2.16780514443004	"ki"	"down"
"ENSG00000288185"	-0.441445782169017	0.0421530056804449	0.194643409454028	0.217246253309566	-2.03200642332817	"ki"	"down"
"ENSG00000110696"	-0.441814614244042	0.000169196901107913	0.00517992859743895	0.117470865379693	-3.7610569464692	"ki"	"down"
"ENSG00000286001"	-0.446089340736273	0.0369642588965039	0.180181994726622	0.213832898673589	-2.08615860096073	"ki"	"down"
"ENSG00000215908"	-0.4463403103449	0.0265224634894516	0.148736488007901	0.201192401881071	-2.21847498301025	"ki"	"down"
"ENSG00000277292"	-0.448550815230145	9.62537659763929e-06	0.000604786097111357	0.101357741134746	-4.42542237236558	"ki"	"down"
"ENSG00000180626"	-0.448676366121057	0.0238983329743129	0.140047618248157	0.198638374191024	-2.25875975852269	"ki"	"down"
"ENSG00000240409"	-0.448781691405719	0.00232082323870744	0.0323111365286867	0.147345703714108	-3.04577385083777	"ki"	"down"
"ENSG00000164074"	-0.450967620328269	0.012002562624427	0.0923798612248401	0.179520397150912	-2.51206897648052	"ki"	"down"
"ENSG00000133048"	-0.452770163687484	0.000652203361410304	0.0138043960146121	0.132819196547412	-3.40892111575046	"ki"	"down"
"ENSG00000280516"	-0.45547445299645	0.000802252616200994	0.0157833338475871	0.135880734603165	-3.35201641591538	"ki"	"down"
"ENSG00000238083"	-0.457154097412071	0.0300446735101115	0.159683847119065	0.210718552915384	-2.1695009342421	"ki"	"down"
"ENSG00000100221"	-0.457502835056672	0.0207184005035673	0.128806201203014	0.197789704026696	-2.31307710028688	"ki"	"down"
"ENSG00000172183"	-0.458857265571454	0.00656396945967544	0.0645690143324303	0.168809719919364	-2.71819220949267	"ki"	"down"
"ENSG00000229684"	-0.459106931664638	1.24266042856667e-09	2.86791688523626e-07	0.0755776339265083	-6.07464017874752	"ki"	"down"
"ENSG00000115840"	-0.45970084100357	0.00569933111436746	0.0595127308342513	0.166281373201142	-2.76459613096588	"ki"	"down"
"ENSG00000119522"	-0.460075281281874	0.0013477551964996	0.0224644584905441	0.143521817744431	-3.20561213975934	"ki"	"down"
"ENSG00000242612"	-0.461390543076004	8.10574403224882e-05	0.00301003243583684	0.117067001177652	-3.94125191928196	"ki"	"down"
"ENSG00000204227"	-0.461649356001906	1.03877286441415e-05	0.000649287143012198	0.104707536185389	-4.40894106403704	"ki"	"down"
"ENSG00000101213"	-0.462710726362282	0.000123408883510323	0.00413695533800945	0.120521009581438	-3.83925365352688	"ki"	"down"
"ENSG00000140199"	-0.464052370777649	0.0231035418274027	0.137260200728049	0.204273747408898	-2.27171810702013	"ki"	"down"
"ENSG00000136643"	-0.464292352508542	0.00441043789753553	0.0495596116182808	0.163069283687679	-2.84720912491272	"ki"	"down"
"ENSG00000023445"	-0.46438131478649	0.0459678621959605	0.20538358682566	0.232692307962299	-1.99568829263462	"ki"	"down"
"ENSG00000009950"	-0.464879101280948	8.1289892295881e-05	0.00301003243583684	0.117972699793692	-3.94056508068321	"ki"	"down"
"ENSG00000230995"	-0.465278252923881	0.0476829964712139	0.209920631199941	0.234967328574315	-1.98018275879885	"ki"	"down"
"ENSG00000072803"	-0.467181699856467	0.0081042336325466	0.0732371293856865	0.176448383135275	-2.64769612254424	"ki"	"down"
"ENSG00000155636"	-0.467577171394091	0.000201003438998038	0.00594148342713165	0.125768789956352	-3.71775200792154	"ki"	"down"
"ENSG00000292219"	-0.468294173787651	0.00528108260139467	0.0564868737070743	0.167885332663599	-2.78936918644345	"ki"	"down"
"ENSG00000172081"	-0.469447827726571	0.00441921274223367	0.0495837695370768	0.164916645935887	-2.84657637233947	"ki"	"down"
"ENSG00000276276"	-0.471746068613311	0.000283451127318134	0.00771028515054862	0.12995856975071	-3.62997276376794	"ki"	"down"
"ENSG00000204228"	-0.472746363250976	0.0241637563217064	0.141107849041641	0.209688672380746	-2.25451550569493	"ki"	"down"
"ENSG00000139370"	-0.473744812274665	2.97655590878619e-05	0.00141790894647017	0.113464946506652	-4.17525259439389	"ki"	"down"
"ENSG00000149929"	-0.47511217011662	0.000303097669647465	0.00801205976528463	0.131513914771043	-3.61263803106888	"ki"	"down"
"ENSG00000137434"	-0.476520554268116	0.0224531711855115	0.134503257518907	0.208760986844564	-2.28261305654258	"ki"	"down"
"ENSG00000122507"	-0.477342658180661	0.039750569358344	0.188914319863303	0.232133120055486	-2.05633154832263	"ki"	"down"
"ENSG00000237489"	-0.478790551018237	0.0214099779479878	0.131092421098878	0.208108681002419	-2.30067553507137	"ki"	"down"
"ENSG00000204519"	-0.478941805535304	0.0136132254603098	0.0992541426179695	0.1941149300527	-2.46731050210963	"ki"	"down"
"ENSG00000153093"	-0.479314011448241	0.0316660681480122	0.16409035946286	0.223081942143704	-2.14860067490124	"ki"	"down"
"ENSG00000185900"	-0.480140858618624	0.028754049066693	0.155755240890454	0.219558991955943	-2.18684215272299	"ki"	"down"
"ENSG00000124374"	-0.481549267205254	0.00962299438865297	0.0808722378558993	0.185991707372362	-2.58908998690557	"ki"	"down"
"ENSG00000164073"	-0.483464706413921	0.00637787487863675	0.0632046873811062	0.17724301652273	-2.72769396447234	"ki"	"down"
"ENSG00000156711"	-0.484225024719189	0.00321797240280288	0.0401861465203303	0.164360772136859	-2.94611067120071	"ki"	"down"
"ENSG00000173875"	-0.485275120660257	0.00982606723743167	0.0818848683861059	0.187953387375336	-2.58189079450418	"ki"	"down"
"ENSG00000229524"	-0.487478260560398	0.000134708496094903	0.00442444205067159	0.12768941468184	-3.81768732964303	"ki"	"down"
"ENSG00000177058"	-0.488761936294685	0.000166413077977558	0.00512082909950943	0.129810209600613	-3.76520412222167	"ki"	"down"
"ENSG00000102384"	-0.488852848696631	0.00533599779492878	0.0568511388284058	0.175466534180676	-2.78601757867551	"ki"	"down"
"ENSG00000104412"	-0.49002658622243	0.0241107285186212	0.141010162257297	0.217271983993653	-2.25536020436369	"ki"	"down"
"ENSG00000132950"	-0.491518319945124	8.84599128494941e-05	0.00320727315440114	0.125379570468391	-3.92024249332582	"ki"	"down"
"ENSG00000060642"	-0.493034255650794	1.36856014950597e-05	0.00078584164374264	0.113371294451053	-4.34884560538961	"ki"	"down"
"ENSG00000221916"	-0.494150870748303	0.0388397726605947	0.186446444679919	0.23919626101746	-2.06588041404307	"ki"	"down"
"ENSG00000117155"	-0.495064663804283	0.0145051383632287	0.103186820093128	0.2025215009441	-2.44450422052191	"ki"	"down"
"ENSG00000139173"	-0.49525902752281	0.0244623420566678	0.142234770844026	0.220135766313994	-2.24978900891729	"ki"	"down"
"ENSG00000126705"	-0.496460147776291	0.00280849006597376	0.0367955123163221	0.16615370877162	-2.98795706365291	"ki"	"down"
"ENSG00000110063"	-0.499079135402105	0.000852014373315968	0.0163862572021874	0.149634579590964	-3.33531952818908	"ki"	"down"
"ENSG00000184378"	-0.499147427026554	0.0170564761939827	0.114226992636153	0.209243314208471	-2.38548805688122	"ki"	"down"
"ENSG00000186376"	-0.50004525546114	0.015517119887154	0.107393861456595	0.206623494285073	-2.4200793679892	"ki"	"down"
"ENSG00000204438"	-0.500760735196839	0.0106602416385772	0.0866171698744514	0.196096590339404	-2.55364325473545	"ki"	"down"
"ENSG00000150347"	-0.50189069674963	0.00241693666436009	0.0332674560111579	0.165446586476869	-3.03355123509786	"ki"	"down"
"ENSG00000276187"	-0.502011705619652	0.025087912712302	0.144308445241362	0.224107729425793	-2.2400463692435	"ki"	"down"
"ENSG00000224952"	-0.503887372327786	0.0215009432418859	0.131381272833948	0.219170051120733	-2.29907037823435	"ki"	"down"
"ENSG00000198677"	-0.50468774957028	0.000439619573110894	0.0104266294405214	0.143577835924335	-3.51508118450991	"ki"	"down"
"ENSG00000173065"	-0.506279788854601	0.019913448971678	0.125186642802047	0.217476502814096	-2.32797466532456	"ki"	"down"
"ENSG00000189157"	-0.507674471927205	0.0004281198764768	0.0102144465956224	0.144139133765844	-3.5221140759173	"ki"	"down"
"ENSG00000125319"	-0.508970204642298	0.000563689247433873	0.0126176791393637	0.147591351232504	-3.4485096883523	"ki"	"down"
"ENSG00000160439"	-0.509963629003988	0.0307468812437864	0.161697336462174	0.236057853836806	-2.16033324337746	"ki"	"down"
"ENSG00000266086"	-0.51137481273173	0.0458477172350309	0.204923074315682	0.256098110256442	-1.99679260506713	"ki"	"down"
"ENSG00000044459"	-0.51150320580088	0.00831653565090918	0.0737910126018174	0.193828937161753	-2.63894139487554	"ki"	"down"
"ENSG00000054690"	-0.511640845832158	0.0469381380879388	0.207938204205741	0.25751254133306	-1.98685797275565	"ki"	"down"
"ENSG00000170776"	-0.512302924965141	0.0323987016925124	0.166516838977234	0.239454686119658	-2.13945666826139	"ki"	"down"
"ENSG00000152942"	-0.512876194576546	1.30793587122155e-05	0.000758286878769559	0.117665263591036	-4.35877317505637	"ki"	"down"
"ENSG00000173209"	-0.513859630209272	0.0034765177812107	0.0423347678829229	0.175851340288173	-2.92212518464286	"ki"	"down"
"ENSG00000111780"	-0.51412909113352	0.0133777909582806	0.0981969392074469	0.207850657911714	-2.47355046310173	"ki"	"down"
"ENSG00000146776"	-0.514667216816173	0.00334423592863578	0.0412055188701828	0.175403738362933	-2.93418613320122	"ki"	"down"
"ENSG00000196715"	-0.515319252669469	0.0269815747943608	0.150257751581412	0.232988027204244	-2.21178426571132	"ki"	"down"
"ENSG00000249471"	-0.515511351215709	0.0474835409442728	0.209231748575885	0.260101586542791	-1.9819615791959	"ki"	"down"
"ENSG00000197969"	-0.51722525455732	0.0351937786799733	0.174601297204779	0.245581840893844	-2.10612174204239	"ki"	"down"
"ENSG00000126246"	-0.518647715361049	4.90433380940314e-06	0.00036362024460568	0.113518493025344	-4.56883897538401	"ki"	"down"
"ENSG00000274811"	-0.521476278117833	0.00747725283977399	0.0697780025895238	0.194958549867322	-2.67480589321536	"ki"	"down"
"ENSG00000206395"	-0.522490615462208	0.0030028895615361	0.0384099340408817	0.176074416900766	-2.96744197515462	"ki"	"down"
"ENSG00000185947"	-0.524310669147026	0.0355757595869844	0.175914582119242	0.249464644026011	-2.1017434001283	"ki"	"down"
"ENSG00000120333"	-0.525064871093997	0.00167257337211256	0.0260344397389402	0.167061432026419	-3.14294487198556	"ki"	"down"
"ENSG00000237508"	-0.525597749963507	0.0174518793179414	0.115462370118135	0.221113768559451	-2.37704668229283	"ki"	"down"
"ENSG00000115993"	-0.526763496447831	0.0123724129424643	0.0936200048691762	0.210592471651192	-2.50134058600309	"ki"	"down"
"ENSG00000143409"	-0.526845969979924	0.0341969772769954	0.17178219113013	0.248777295376675	-2.11774136856912	"ki"	"down"
"ENSG00000275183"	-0.527311996461816	0.00392442452264636	0.0458956145390205	0.182829498125563	-2.88417351613399	"ki"	"down"
"ENSG00000146112"	-0.527446819885931	0.0135384910029445	0.0990100125084317	0.21360341268667	-2.46928086612376	"ki"	"down"
"ENSG00000141298"	-0.52786080670173	1.26865419234673e-05	0.000744081652429898	0.120918040717375	-4.36544293614146	"ki"	"down"
"ENSG00000127831"	-0.529433663767689	0.0220365928956642	0.133229799164164	0.231220339413854	-2.28973655652357	"ki"	"down"
"ENSG00000186814"	-0.529632862701659	0.0102269964543697	0.0840069708753528	0.206238647240517	-2.56805826545205	"ki"	"down"
"ENSG00000176749"	-0.529651194983359	0.00361893477330563	0.043420361057273	0.182035843826208	-2.90959837277445	"ki"	"down"
"ENSG00000273673"	-0.531020736760332	0.0155060332404644	0.107379056502489	0.219399299541027	-2.42033925300219	"ki"	"down"
"ENSG00000156587"	-0.531243947278761	0.00045440673292115	0.0106200102161411	0.151511871146539	-3.50628596464863	"ki"	"down"
"ENSG00000159263"	-0.532075794808086	0.00533025118020362	0.0568511388284058	0.190956835311756	-2.78636684536282	"ki"	"down"
"ENSG00000148411"	-0.532288566458228	0.00322980634074131	0.0402501618849808	0.180744673507877	-2.94497511947444	"ki"	"down"
"ENSG00000155085"	-0.532476043989901	0.0156449670753352	0.107719592582386	0.220295940760914	-2.41709421494877	"ki"	"down"
"ENSG00000055732"	-0.53284357780932	0.00964817339975886	0.0809138567229253	0.205874981587436	-2.5881900447579	"ki"	"down"
"ENSG00000139618"	-0.534138640197115	0.0132844970691857	0.0979884753087262	0.21572207311372	-2.47605000493176	"ki"	"down"
"ENSG00000136152"	-0.5346064832866	0.0411809597510753	0.192514550660681	0.261843360388002	-2.04170341571547	"ki"	"down"
"ENSG00000196152"	-0.541398430131402	0.0472549835348785	0.208725453589281	0.272881216635314	-1.98400768219581	"ki"	"down"
"ENSG00000165572"	-0.544730492269338	0.00227400623539319	0.0319185366443903	0.178489186125382	-3.05189633105664	"ki"	"down"
"ENSG00000175782"	-0.545329993019575	0.0497103939771445	0.214881371797595	0.277882573369542	-1.9624476137781	"ki"	"down"
"ENSG00000136167"	-0.545426264137342	0.0310355562819414	0.16254802531152	0.252908321486384	-2.15661651989852	"ki"	"down"
"ENSG00000139826"	-0.547365241233112	0.0285341425957326	0.155019576863462	0.249954053203153	-2.1898634337737	"ki"	"down"
"ENSG00000168116"	-0.548423195507414	0.00176903534524315	0.026976103149	0.175411507742288	-3.12649496356391	"ki"	"down"
"ENSG00000275349"	-0.549382297194561	0.00118408123118352	0.0209589363649461	0.169421920668122	-3.24268722151213	"ki"	"down"
"ENSG00000269693"	-0.553952994271132	0.0188812606214439	0.121238099902594	0.235938827833895	-2.34786702704619	"ki"	"down"
"ENSG00000196562"	-0.554389030095232	0.0365818866810536	0.179075255589624	0.265207157128978	-2.0903999578926	"ki"	"down"
"ENSG00000288353"	-0.555015146922628	2.86779119535047e-05	0.00138775653771778	0.132660727439833	-4.1837185550965	"ki"	"down"
"ENSG00000170412"	-0.559654021395834	0.0025748734336157	0.0348661801618442	0.185660118272176	-3.01440086650913	"ki"	"down"
"ENSG00000206288"	-0.559678947323812	1.48820580384961e-05	0.000834577469719588	0.129243367244046	-4.33042684710457	"ki"	"down"
"ENSG00000014257"	-0.5620662966676	0.0297240956677187	0.158643436690328	0.258570174571114	-2.1737476010135	"ki"	"down"
"ENSG00000125966"	-0.562531728569563	1.98097590881185e-05	0.00102916415072082	0.131832323724252	-4.2670242978208	"ki"	"down"
"ENSG00000169018"	-0.563270189067166	0.00705892380948107	0.0676090539805127	0.209079214186859	-2.69405158833129	"ki"	"down"
"ENSG00000105229"	-0.563420552037717	2.65086144612977e-06	0.000225624029893641	0.119974503254691	-4.69616907553803	"ki"	"down"
"ENSG00000131370"	-0.567065577921255	0.018193687963796	0.118342790923315	0.240113895351614	-2.36165248617063	"ki"	"down"
"ENSG00000115825"	-0.568115839668697	6.3545301498768e-05	0.00248406242112936	0.142055829672046	-3.99924340296534	"ki"	"down"
"ENSG00000108256"	-0.568485000952782	0.0101636914853514	0.0836014129648404	0.221182325564939	-2.57020989132278	"ki"	"down"
"ENSG00000167291"	-0.568658310031474	0.031092711587434	0.162604083734854	0.26377034556285	-2.15588416058687	"ki"	"down"
"ENSG00000164953"	-0.57012605880249	0.0369110999176494	0.180181994726622	0.27321296233747	-2.08674600913801	"ki"	"down"
"ENSG00000173894"	-0.571888318108237	0.00359358107189857	0.0431697361800347	0.196404028735723	-2.91179525078765	"ki"	"down"
"ENSG00000196843"	-0.571925078620229	0.00856665404414405	0.075042638820272	0.21755463944936	-2.62888017496568	"ki"	"down"
"ENSG00000144711"	-0.572995671770992	0.0290268779169698	0.156632896529476	0.262466254208963	-2.18312130638631	"ki"	"down"
"ENSG00000163625"	-0.574005887790297	0.0257163397347919	0.146405025216906	0.257347648288972	-2.23046875153782	"ki"	"down"
"ENSG00000049323"	-0.57414260545563	0.00211861382596156	0.0305039723096332	0.186829671333326	-3.07308042324441	"ki"	"down"
